Year,India,Italy,Spain,UK,USA
1980,6.736,3.1,1.2,-2,-0.3
1981,6.006,0.6,-0.4,-0.8,2.5
1982,3.476,0.2,1.2,2,-1.8
1983,7.289,0.9,1.7,4.2,4.6
1984,3.821,3,1.7,2.3,7.2
1985,5.254,2.6,2.4,4.1,4.2
1986,4.777,2.7,3.4,3.2,3.5
1987,3.96,3.1,5.7,5.4,3.5
1988,9.626,4,5.3,5.7,4.2
1989,5.947,3.3,5,2.6,3.7
1990,5.533,2,3.8,0.7,1.9
1991,1.057,1.4,2.5,-1.1,-0.1
1992,5.482,0.7,0.9,0.4,3.5
1993,4.751,-0.8,-1.3,2.5,2.8
1994,6.659,2.1,2.3,3.8,4
1995,7.574,2.7,4.1,2.5,2.7
1996,8,1.3,2.4,2.5,3.8
1997,4,1.8,3.9,3.9,4.4
1998,6.2,1.8,4.5,3.6,4.5
1999,8.5,1.6,4.7,3.4,4.8
2000,4,3.8,5.1,3.4,4.1
2001,4.9,2,3.9,3,1
2002,3.9,0.3,2.7,2.3,1.7
2003,7.9,0.1,3,3.3,2.9
2004,7.8,1.4,3.1,2.4,3.8
2005,7.9,0.8,3.7,3.2,3.5
2006,8.1,1.8,4.1,2.8,2.9
2007,7.7,1.5,3.6,2.4,1.9
2008,3.1,-1,0.9,-0.3,-0.1
2009,7.9,-5.3,-3.8,-4.2,-2.5
2010,8.5,1.7,0.2,1.9,2.6
2011,5.4,0.7,-0.8,1.5,1.6
2012,5.3,-3,-3,1.5,2.2
2013,6.4,-1.8,-1.4,2.1,1.8
2014,7.4,0,1.4,2.6,2.5
2015,8,0.8,3.8,2.4,2.9
2016,8.3,1.3,3,1.9,1.6
2017,7,1.7,2.9,1.9,2.4
2018,6.1,0.8,2.4,1.3,2.9
2019,4.2,0.3,2,1.4,2.3
2020,-7.3,-14,-14.4,-14,-8.5
2021,8.1,5.3,5,5,1.9
